position,company,location,status,mode,date,remote,salary,user_id
Mobile App Developer,Nvidia,Raleigh,Applied,Part-Time,9/12/2023,Yes,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Mobile App Developer,Sony,Denver,Rejected,Full-Time,10/27/2023,Yes,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Mobile App Developer,Sony,Raleigh,Rejected,Internship,9/23/2023,No,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,Oracle,Denver,Interviewed,Part-Time,9/14/2023,Yes,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,Salesforce,Raleigh,Rejected,Internship,10/26/2023,Yes,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Database Administrator,Facebook,Raleigh,Offered,Full-Time,1/2/2024,No,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Data Scientist,Samsung,Austin,Applied,Full-Time,11/16/2023,Yes,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Data Scientist,Facebook,Portland,Rejected,Full-Time,12/11/2023,No,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,Dell,Chicago,Interviewed,Full-Time,1/10/2024,No,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Backend Developer,Salesforce,Portland,Applied,Full-Time,12/18/2023,Yes,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Backend Developer,Microsoft,Boston,Wishlist,Full-Time,12/7/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Full Stack Developer,HP,Boston,Wishlist,Internship,10/19/2023,No,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Data Scientist,Apple,San Diego,Interviewed,Full-Time,1/8/2024,No,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Database Administrator,Intel,San Diego,Applied,Internship,12/16/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Frontend Developer,Netflix,Austin,Wishlist,Full-Time,9/11/2023,No,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Software Engineer,Oracle,Denver,Offered,Internship,8/21/2023,No,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Software Engineer,Amazon,Seattle,Applied,Internship,8/4/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Database Administrator,IBM,Denver,Rejected,Full-Time,12/7/2023,No,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,Samsung,San Francisco,Rejected,Full-Time,10/3/2023,No,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Full Stack Developer,Netflix,Chicago,Offered,Internship,10/16/2023,No,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,Microsoft,Austin,Applied,Full-Time,12/16/2023,No,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,Twitter,Austin,Rejected,Part-Time,11/9/2023,Yes,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Database Administrator,IBM,Chicago,Offered,Internship,12/8/2023,Yes,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Software Engineer,Oracle,Chicago,Offered,Full-Time,9/4/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Database Administrator,Sony,San Francisco,Applied,Full-Time,11/3/2023,No,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Mobile App Developer,Microsoft,New York City,Rejected,Full-Time,12/20/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,Salesforce,Raleigh,Applied,Internship,12/14/2023,Yes,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Software Engineer,Twitter,Raleigh,Rejected,Internship,10/11/2023,No,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
UI/UX Designer,Facebook,Chicago,Rejected,Part-Time,8/30/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Frontend Developer,Sony,New York City,Rejected,Part-Time,9/2/2023,Yes,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Web Developer,Dell,San Francisco,Offered,Full-Time,11/16/2023,No,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Full Stack Developer,Twitter,Chicago,Rejected,Full-Time,10/21/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Software Engineer,Microsoft,Raleigh,Applied,Part-Time,1/10/2024,Yes,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Web Developer,Amazon,Seattle,Accepted,Full-Time,10/11/2023,Yes,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Frontend Developer,IBM,Denver,Wishlist,Internship,12/26/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,IBM,Portland,Offered,Full-Time,8/16/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,Google,Seattle,Applied,Full-Time,8/18/2023,No,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
UI/UX Designer,Netflix,Raleigh,Interviewed,Full-Time,10/11/2023,Yes,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,Twitter,Austin,Interviewed,Full-Time,12/23/2023,Yes,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Frontend Developer,HP,Boston,Offered,Full-Time,10/25/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Database Administrator,Intel,Austin,Applied,Part-Time,9/8/2023,No,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Mobile App Developer,Microsoft,San Diego,Applied,Internship,9/7/2023,Yes,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,Oracle,Denver,Applied,Full-Time,12/3/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Data Scientist,IBM,Boston,Applied,Full-Time,11/12/2023,No,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
UI/UX Designer,Apple,Portland,Rejected,Part-Time,12/19/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,Samsung,New York City,Applied,Internship,8/13/2023,No,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Backend Developer,Samsung,Portland,Offered,Part-Time,8/15/2023,Yes,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Full Stack Developer,Google,Raleigh,Accepted,Full-Time,1/10/2024,No,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Backend Developer,Netflix,Austin,Applied,Full-Time,8/21/2023,No,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Data Scientist,Uber,Chicago,Accepted,Internship,11/28/2023,No,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Mobile App Developer,Oracle,San Francisco,Accepted,Full-Time,8/3/2023,No,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Frontend Developer,Salesforce,New York City,Applied,Internship,10/1/2023,No,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Database Administrator,Microsoft,Boston,Applied,Internship,9/21/2023,Yes,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
UI/UX Designer,Microsoft,Denver,Applied,Full-Time,8/20/2023,No,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Software Engineer,Adobe,Seattle,Accepted,Internship,11/21/2023,No,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Web Developer,Uber,Austin,Accepted,Full-Time,8/25/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,Twitter,Chicago,Applied,Internship,9/18/2023,No,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Web Developer,Adobe,Denver,Interviewed,Internship,9/18/2023,Yes,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Web Developer,Adobe,Boston,Applied,Full-Time,1/4/2024,No,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Software Engineer,Tesla,Austin,Offered,Full-Time,9/30/2023,Yes,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Web Developer,Google,San Francisco,Rejected,Full-Time,12/6/2023,No,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Backend Developer,Oracle,Boston,Offered,Full-Time,10/1/2023,Yes,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Web Developer,Adobe,Chicago,Applied,Full-Time,11/27/2023,No,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Full Stack Developer,Twitter,Boston,Applied,Full-Time,11/14/2023,Yes,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Mobile App Developer,Nvidia,New York City,Interviewed,Full-Time,8/20/2023,No,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
UI/UX Designer,HP,New York City,Accepted,Internship,12/1/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,Apple,Seattle,Rejected,Full-Time,1/2/2024,No,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Full Stack Developer,Tesla,Seattle,Rejected,Full-Time,10/19/2023,Yes,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Backend Developer,Salesforce,Austin,Applied,Part-Time,8/22/2023,Yes,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Web Developer,Apple,Chicago,Interviewed,Full-Time,12/28/2023,Yes,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Software Engineer,Samsung,Seattle,Interviewed,Internship,10/28/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Full Stack Developer,Salesforce,New York City,Interviewed,Full-Time,10/3/2023,No,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Software Engineer,Dell,Boston,Rejected,Full-Time,12/11/2023,No,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Backend Developer,HP,Seattle,Applied,Internship,11/20/2023,No,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Full Stack Developer,Tesla,San Francisco,Applied,Full-Time,12/11/2023,Yes,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Data Scientist,Salesforce,Portland,Wishlist,Internship,1/2/2024,No,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Full Stack Developer,Apple,Seattle,Wishlist,Internship,12/24/2023,No,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
UI/UX Designer,Oracle,New York City,Accepted,Full-Time,8/1/2023,No,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Database Administrator,Dell,Raleigh,Interviewed,Internship,11/16/2023,No,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Software Engineer,Salesforce,San Francisco,Rejected,Part-Time,8/6/2023,No,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Frontend Developer,Google,Boston,Rejected,Full-Time,9/7/2023,Yes,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Web Developer,Salesforce,Denver,Applied,Internship,1/6/2024,No,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Mobile App Developer,Sony,San Diego,Rejected,Internship,10/4/2023,No,Below 50.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Database Administrator,Oracle,Seattle,Accepted,Part-Time,12/14/2023,No,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
UI/UX Designer,Intel,Denver,Wishlist,Part-Time,8/5/2023,Yes,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Data Scientist,Amazon,Raleigh,Accepted,Full-Time,10/29/2023,Yes,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
DevOps Engineer,HP,Chicago,Applied,Internship,11/5/2023,No,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Web Developer,Intel,Raleigh,Accepted,Internship,12/8/2023,No,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Backend Developer,Dell,New York City,Applied,Full-Time,12/24/2023,No,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Web Developer,Salesforce,Seattle,Rejected,Full-Time,11/12/2023,No,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Frontend Developer,Dell,Austin,Rejected,Part-Time,9/14/2023,No,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Data Scientist,Cisco,Chicago,Rejected,Full-Time,9/3/2023,Yes,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Data Scientist,Sony,San Diego,Offered,Part-Time,8/29/2023,Yes,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Mobile App Developer,Google,Portland,Interviewed,Full-Time,1/6/2024,No,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Full Stack Developer,Nvidia,Boston,Interviewed,Internship,10/28/2023,No,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Data Scientist,Salesforce,New York City,Applied,Full-Time,8/21/2023,No,Above 100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Backend Developer,Sony,Raleigh,Interviewed,Full-Time,1/11/2024,Yes,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Data Scientist,Nvidia,Denver,Accepted,Part-Time,11/23/2023,Yes,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Mobile App Developer,Apple,Raleigh,Applied,Internship,1/6/2024,No,50-70.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
Full Stack Developer,HP,San Diego,Rejected,Full-Time,12/6/2023,No,70-100.000$,f7ca880b-3b96-4f0a-8b41-2059333da712
